t_s,u_ph1_pct,u_ph2_pct,Q_fill_lpm,Q_exha_lpm,P_kPa
1.0320,10.0,0.0,0.000000,0.000000,101.325
1.0340,10.0,0.0,0.000000,0.000000,101.325
1.0360,10.0,0.0,0.000000,0.000000,101.325
1.0380,10.0,0.0,0.000000,0.000000,101.325
1.0400,10.0,0.0,0.000000,0.000000,101.325
1.0420,10.0,0.0,0.000000,0.000000,101.325
1.0440,10.0,0.0,0.000000,0.000000,101.325
1.0460,10.0,0.0,0.000000,0.000000,101.325
1.0480,10.0,0.0,0.000000,0.000000,101.325
1.0500,10.0,0.0,0.000000,0.000000,101.325
1.0520,10.0,0.0,0.000000,0.000000,101.325
1.0540,10.0,0.0,0.000000,0.000000,101.325
1.0560,10.0,0.0,0.000000,0.000000,101.325
1.0580,10.0,0.0,0.000000,0.000000,101.325
1.0600,10.0,0.0,0.000000,0.000000,101.325
1.0620,10.0,0.0,0.000000,0.000000,101.325
1.0640,10.0,0.0,0.000000,0.000000,101.325
1.0660,10.0,0.0,0.000000,0.000000,101.325
1.0680,10.0,0.0,0.000000,0.000000,101.325
1.0700,10.0,0.0,0.000000,0.000000,101.325
1.0720,10.0,0.0,0.000000,0.000000,101.325
1.0740,10.0,0.0,0.000000,0.000000,101.325
1.0760,10.0,0.0,0.000000,0.000000,101.325
1.0780,10.0,0.0,0.000000,0.000000,101.325
1.0800,10.0,0.0,0.000000,0.000000,101.325
1.0820,10.0,0.0,0.000000,0.000000,101.325
1.0840,10.0,0.0,0.000000,0.000000,101.325
1.0860,10.0,0.0,0.000000,0.000000,101.325
1.0880,10.0,0.0,0.000000,0.000000,101.325
1.0900,10.0,0.0,0.000000,0.000000,101.325
1.0920,10.0,0.0,0.000000,0.000000,101.325
1.0940,10.0,0.0,0.000000,0.000000,101.325
1.0960,10.0,0.0,0.000000,0.000000,101.325
1.0980,10.0,0.0,0.000000,0.000000,101.325
1.1000,10.0,0.0,0.000000,0.000000,101.325
1.1020,10.0,0.0,0.000000,0.000000,101.325
1.1040,10.0,0.0,0.000000,0.000000,101.325
1.1060,10.0,0.0,0.000000,0.000000,101.325
1.1080,10.0,0.0,0.000000,0.000000,101.325
1.1100,10.0,0.0,0.000000,0.000000,101.325
1.1120,10.0,0.0,0.000000,0.000000,101.325
1.1140,10.0,0.0,0.000000,0.000000,101.325
1.1160,10.0,0.0,0.000000,0.000000,101.325
1.1180,10.0,0.0,0.000000,0.000000,101.325
1.1200,10.0,0.0,0.000000,0.000000,101.325
1.1220,10.0,0.0,0.000000,0.000000,101.325
1.1240,10.0,0.0,0.000000,0.000000,101.325
1.1260,10.0,0.0,0.000000,0.000000,101.325
1.1280,10.0,0.0,0.000000,0.000000,101.325
1.1300,10.0,0.0,0.000000,0.000000,101.325
1.1320,10.0,0.0,0.000000,0.000000,101.325
1.1340,10.0,0.0,0.000000,0.000000,101.325
1.1360,10.0,0.0,0.000000,0.000000,101.325
1.1380,10.0,0.0,0.000000,0.000000,101.325
1.1400,10.0,0.0,0.000000,0.000000,101.325
1.1420,10.0,0.0,0.000000,0.000000,101.325
1.1440,10.0,0.0,0.000000,0.000000,101.325
1.1460,10.0,0.0,0.000000,0.000000,101.325
1.1480,10.0,0.0,0.000000,0.000000,101.325
1.1500,10.0,0.0,0.000000,0.000000,101.325
1.1520,10.0,0.0,0.000000,0.000000,101.325
1.1540,10.0,0.0,0.000000,0.000000,101.325
1.1560,10.0,0.0,0.000000,0.000000,101.325
1.1580,10.0,0.0,0.000000,0.000000,101.325
1.1600,10.0,0.0,0.000000,0.000000,101.325
1.1620,10.0,0.0,0.000000,0.000000,101.325
1.1640,10.0,0.0,0.000000,0.000000,101.325
1.1660,10.0,0.0,0.000000,0.000000,101.325
1.1680,10.0,0.0,0.000000,0.000000,101.325
1.1700,10.0,0.0,0.000000,0.000000,101.325
1.1720,10.0,0.0,0.000000,0.000000,101.325
1.1740,10.0,0.0,0.000000,0.000000,101.325
1.1760,10.0,0.0,0.000000,0.000000,101.325
1.1780,10.0,0.0,0.000000,0.000000,101.325
1.1800,10.0,0.0,0.000000,0.000000,101.325
1.1820,10.0,0.0,0.000000,0.000000,101.325
1.1840,10.0,0.0,0.000000,0.000000,101.325
1.1860,10.0,0.0,0.000000,0.000000,101.325
1.1880,10.0,0.0,0.000000,0.000000,101.325
1.1900,10.0,0.0,0.000000,0.000000,101.325
1.1920,10.0,0.0,0.000000,0.000000,101.325
1.1940,10.0,0.0,0.000000,0.000000,101.325
1.1960,10.0,0.0,0.000000,0.000000,101.325
1.1980,10.0,0.0,0.000000,0.000000,101.325
1.2000,10.0,0.0,0.000000,0.000000,101.325
1.2020,10.0,0.0,0.000000,0.000000,101.325
1.2040,10.0,0.0,0.000000,0.000000,101.325
1.2060,10.0,0.0,0.000000,0.000000,101.325
1.2080,10.0,0.0,0.000000,0.000000,101.325
1.2100,10.0,0.0,0.000000,0.000000,101.325
1.2120,10.0,0.0,0.000000,0.000000,101.325
1.2140,10.0,0.0,0.000000,0.000000,101.325
1.2160,10.0,0.0,0.000000,0.000000,101.325
1.2180,10.0,0.0,0.000000,0.000000,101.325
1.2200,10.0,0.0,0.000000,0.000000,101.325
1.2220,10.0,0.0,0.000000,0.000000,101.325
1.2240,10.0,0.0,0.000000,0.000000,101.325
1.2260,10.0,0.0,0.000000,0.000000,101.325
1.2280,10.0,0.0,0.000000,0.000000,101.325
1.2300,10.0,0.0,0.000000,0.000000,101.325
1.2320,10.0,0.0,0.000000,0.000000,101.325
1.2340,10.0,0.0,0.000000,0.000000,101.325
1.2360,10.0,0.0,0.000000,0.000000,101.325
1.2380,10.0,0.0,0.000000,0.000000,101.325
1.2400,10.0,0.0,0.000000,0.000000,101.325
1.2420,10.0,0.0,0.000000,0.000000,101.325
1.2440,10.0,0.0,0.000000,0.000000,101.325
1.2460,10.0,0.0,0.000000,0.000000,101.325
1.2480,10.0,0.0,0.000000,0.000000,101.325
1.2500,10.0,0.0,0.000000,0.000000,101.325
1.2520,10.0,0.0,0.000000,0.000000,101.325
1.2540,10.0,0.0,0.000000,0.000000,101.325
1.2560,10.0,0.0,0.000000,0.000000,101.325
1.2580,10.0,0.0,0.000000,0.000000,101.325
1.2600,10.0,0.0,0.000000,0.000000,101.325
1.2620,10.0,0.0,0.000000,0.000000,101.325
1.2640,10.0,0.0,0.000000,0.000000,101.325
1.2660,10.0,0.0,0.000000,0.000000,101.325
1.2680,10.0,0.0,0.000000,0.000000,101.325
1.2700,10.0,0.0,0.000000,0.000000,101.325
1.2720,10.0,0.0,0.000000,0.000000,101.325
1.2740,10.0,0.0,0.000000,0.000000,101.325
1.2760,10.0,0.0,0.000000,0.000000,101.325
1.2780,10.0,0.0,0.000000,0.000000,101.325
1.2800,10.0,0.0,0.000000,0.000000,101.325
1.2820,10.0,0.0,0.000000,0.000000,101.325
1.2840,10.0,0.0,0.000000,0.000000,101.325
1.2860,10.0,0.0,0.000000,0.000000,101.325
1.2880,10.0,0.0,0.000000,0.000000,101.325
1.2900,10.0,0.0,0.000000,0.000000,101.325
1.2920,10.0,0.0,0.000000,0.000000,101.325
1.2940,10.0,0.0,0.000000,0.000000,101.325
1.2960,10.0,0.0,0.000000,0.000000,101.325
1.2980,10.0,0.0,0.000000,0.000000,101.325
1.3000,10.0,0.0,0.000000,0.000000,101.325
1.3020,10.0,0.0,0.000000,0.000000,101.325
1.3040,10.0,0.0,0.000000,0.000000,101.325
1.3060,10.0,0.0,0.000000,0.000000,101.325
1.3080,10.0,0.0,0.000000,0.000000,101.325
1.3100,10.0,0.0,0.000000,0.000000,101.325
1.3120,10.0,0.0,0.000000,0.000000,101.325
1.3140,10.0,0.0,0.000000,0.000000,101.325
1.3160,10.0,0.0,0.000000,0.000000,101.325
1.3180,10.0,0.0,0.000000,0.000000,101.325
1.3200,10.0,0.0,0.000000,0.000000,101.325
1.3220,10.0,0.0,0.000000,0.000000,101.325
1.3240,10.0,0.0,0.000000,0.000000,101.325
1.3260,10.0,0.0,0.000000,0.000000,101.325
1.3280,10.0,0.0,0.000000,0.000000,101.325
1.3300,10.0,0.0,0.000000,0.000000,101.325
1.3320,10.0,0.0,0.000000,0.000000,101.325
1.3340,10.0,0.0,0.000000,0.000000,101.325
1.3360,10.0,0.0,0.000000,0.000000,101.325
1.3380,10.0,0.0,0.000000,0.000000,101.325
1.3400,10.0,0.0,0.000000,0.000000,101.325
1.3420,10.0,0.0,0.000000,0.000000,101.325
1.3440,10.0,0.0,0.000000,0.000000,101.325
1.3460,10.0,0.0,0.000000,0.000000,101.325
1.3480,10.0,0.0,0.000000,0.000000,101.325
1.3500,10.0,0.0,0.000000,0.000000,101.325
1.3520,10.0,0.0,0.000000,0.000000,101.325
1.3540,10.0,0.0,0.000000,0.000000,101.325
1.3560,10.0,0.0,0.000000,0.000000,101.325
1.3580,10.0,0.0,0.000000,0.000000,101.325
1.3600,10.0,0.0,0.000000,0.000000,101.325
1.3620,10.0,0.0,0.000000,0.000000,101.325
1.3640,10.0,0.0,0.000000,0.000000,101.325
1.3660,10.0,0.0,0.000000,0.000000,101.325
1.3680,10.0,0.0,0.000000,0.000000,101.325
1.3700,10.0,0.0,0.000000,0.000000,101.325
1.3720,10.0,0.0,0.000000,0.000000,101.325
1.3740,10.0,0.0,0.000000,0.000000,101.325
1.3760,10.0,0.0,0.000000,0.000000,101.325
1.3780,10.0,0.0,0.000000,0.000000,101.325
1.3800,10.0,0.0,0.000000,0.000000,101.325
1.3820,10.0,0.0,0.000000,0.000000,101.325
1.3840,10.0,0.0,0.000000,0.000000,101.325
1.3860,10.0,0.0,0.000000,0.000000,101.325
1.3880,10.0,0.0,0.000000,0.000000,101.325
1.3900,10.0,0.0,0.000000,0.000000,101.325
1.3920,10.0,0.0,0.000000,0.000000,101.325
1.3940,10.0,0.0,0.000000,0.000000,101.325
1.3960,10.0,0.0,0.000000,0.000000,101.325
1.3980,10.0,0.0,0.000000,0.000000,101.325
1.4000,10.0,0.0,0.000000,0.000000,101.325
1.4020,10.0,0.0,0.000000,0.000000,101.325
1.4040,10.0,0.0,0.000000,0.000000,101.325
1.4060,10.0,0.0,0.000000,0.000000,101.325
1.4080,10.0,0.0,0.000000,0.000000,101.325
1.4100,10.0,0.0,0.000000,0.000000,101.325
1.4120,10.0,0.0,0.000000,0.000000,101.325
1.4140,10.0,0.0,0.000000,0.000000,101.325
1.4160,10.0,0.0,0.000000,0.000000,101.325
1.4180,10.0,0.0,0.000000,0.000000,101.325
1.4200,10.0,0.0,0.000000,0.000000,101.325
1.4220,10.0,0.0,0.000000,0.000000,101.325
1.4240,10.0,0.0,0.000000,0.000000,101.325
1.4260,10.0,0.0,0.000000,0.000000,101.325
1.4280,10.0,0.0,0.000000,0.000000,101.325
1.4300,10.0,0.0,0.000000,0.000000,101.325
1.4320,10.0,0.0,0.000000,0.000000,101.325
1.4340,10.0,0.0,0.000000,0.000000,101.325
1.4360,10.0,0.0,0.000000,0.000000,101.325
1.4380,10.0,0.0,0.000000,0.000000,101.325
1.4400,10.0,0.0,0.000000,0.000000,101.325
1.4420,10.0,0.0,0.000000,0.000000,101.325
1.4440,10.0,0.0,0.000000,0.000000,101.325
1.4460,10.0,0.0,0.000000,0.000000,101.325
1.4480,10.0,0.0,0.000000,0.000000,101.325
1.4500,10.0,0.0,0.000000,0.000000,101.325
1.4520,10.0,0.0,0.000000,0.000000,101.325
1.4540,10.0,0.0,0.000000,0.000000,101.325
1.4560,10.0,0.0,0.000000,0.000000,101.325
1.4580,10.0,0.0,0.000000,0.000000,101.325
1.4600,10.0,0.0,0.000000,0.000000,101.325
1.4620,10.0,0.0,0.000000,0.000000,101.325
1.4640,10.0,0.0,0.000000,0.000000,101.325
1.4660,10.0,0.0,0.000000,0.000000,101.325
1.4680,10.0,0.0,0.000000,0.000000,101.325
1.4700,10.0,0.0,0.000000,0.000000,101.325
1.4720,10.0,0.0,0.000000,0.000000,101.325
1.4740,10.0,0.0,0.000000,0.000000,101.325
1.4760,10.0,0.0,0.000000,0.000000,101.325
1.4780,10.0,0.0,0.000000,0.000000,101.325
1.4800,10.0,0.0,0.000000,0.000000,101.325
1.4820,10.0,0.0,0.000000,0.000000,101.325
1.4840,10.0,0.0,0.000000,0.000000,101.325
1.4860,10.0,0.0,0.000000,0.000000,101.325
1.4880,10.0,0.0,0.000000,0.000000,101.325
1.4900,10.0,0.0,0.000000,0.000000,101.325
1.4920,10.0,0.0,0.000000,0.000000,101.325
1.4940,10.0,0.0,0.000000,0.000000,101.325
1.4960,10.0,0.0,0.000000,0.000000,101.325
1.4980,10.0,0.0,0.000000,0.000000,101.325
1.5000,10.0,0.0,0.000000,0.000000,101.325
1.5020,10.0,0.0,0.000000,0.000000,101.325
1.5040,10.0,0.0,0.000000,0.000000,101.325
1.5060,10.0,0.0,0.000000,0.000000,101.325
1.5080,10.0,0.0,0.000000,0.000000,101.325
1.5100,10.0,0.0,0.000000,0.000000,101.325
1.5120,10.0,0.0,0.000000,0.000000,101.325
1.5140,10.0,0.0,0.000000,0.000000,101.325
1.5160,10.0,0.0,0.000000,0.000000,101.325
1.5180,10.0,0.0,0.000000,0.000000,101.325
1.5200,10.0,0.0,0.000000,0.000000,101.325
1.5220,10.0,0.0,0.000000,0.000000,101.325
1.5240,10.0,0.0,0.000000,0.000000,101.325
1.5260,10.0,0.0,0.000000,0.000000,101.325
1.5280,10.0,0.0,0.000000,0.000000,101.325
1.5300,10.0,0.0,0.000000,0.000000,101.325
1.5320,10.0,0.0,0.000000,0.000000,101.325
1.5340,10.0,0.0,0.000000,0.000000,101.325
1.5360,10.0,0.0,0.000000,0.000000,101.325
1.5380,10.0,0.0,0.000000,0.000000,101.325
1.5400,10.0,0.0,0.000000,0.000000,101.325
1.5420,10.0,0.0,0.000000,0.000000,101.325
1.5440,10.0,0.0,0.000000,0.000000,101.325
1.5460,10.0,0.0,0.000000,0.000000,101.325
1.5480,10.0,0.0,0.000000,0.000000,101.325
1.5500,10.0,0.0,0.000000,0.000000,101.325
1.5520,10.0,0.0,0.000000,0.000000,101.325
1.5540,10.0,0.0,0.000000,0.000000,101.325
1.5560,10.0,0.0,0.000000,0.000000,101.325
1.5580,10.0,0.0,0.000000,0.000000,101.325
1.5600,10.0,0.0,0.000000,0.000000,101.325
1.5620,10.0,0.0,0.000000,0.000000,101.325
1.5640,10.0,0.0,0.000000,0.000000,101.325
1.5660,10.0,0.0,0.000000,0.000000,101.325
1.5680,10.0,0.0,0.000000,0.000000,101.325
1.5700,10.0,0.0,0.000000,0.000000,101.325
1.5720,10.0,0.0,0.000000,0.000000,101.325
1.5740,10.0,0.0,0.000000,0.000000,101.325
1.5760,10.0,0.0,0.000000,0.000000,101.325
1.5780,10.0,0.0,0.000000,0.000000,101.325
1.5800,10.0,0.0,0.000000,0.000000,101.325
1.5820,10.0,0.0,0.000000,0.000000,101.325
1.5840,10.0,0.0,0.000000,0.000000,101.325
1.5860,10.0,0.0,0.000000,0.000000,101.325
1.5880,10.0,0.0,0.000000,0.000000,101.325
1.5900,10.0,0.0,0.000000,0.000000,101.325
1.5920,10.0,0.0,0.000000,0.000000,101.325
1.5940,10.0,0.0,0.000000,0.000000,101.325
1.5960,10.0,0.0,0.000000,0.000000,101.325
1.5980,10.0,0.0,0.000000,0.000000,101.325
1.6000,10.0,0.0,0.000000,0.000000,101.325
1.6020,10.0,0.0,0.000000,0.000000,101.325
1.6040,10.0,0.0,0.000000,0.000000,101.325
1.6060,10.0,0.0,0.000000,0.000000,101.325
1.6080,10.0,0.0,0.000000,0.000000,101.325
1.6100,10.0,0.0,0.000000,0.000000,101.325
1.6120,10.0,0.0,0.000000,0.000000,101.325
1.6140,10.0,0.0,0.000000,0.000000,101.325
1.6160,10.0,0.0,0.000000,0.000000,101.325
1.6180,10.0,0.0,0.000000,0.000000,101.325
1.6200,10.0,0.0,0.000000,0.000000,101.325
1.6220,10.0,0.0,0.000000,0.000000,101.325
1.6240,10.0,0.0,0.000000,0.000000,101.325
1.6260,10.0,0.0,0.000000,0.000000,101.325
1.6280,10.0,0.0,0.000000,0.000000,101.325
1.6300,10.0,0.0,0.000000,0.000000,101.325
1.6320,10.0,0.0,0.000000,0.000000,101.325
1.6340,10.0,0.0,0.000000,0.000000,101.325
1.6360,10.0,0.0,0.000000,0.000000,101.325
1.6380,10.0,0.0,0.000000,0.000000,101.325
1.6400,10.0,0.0,0.000000,0.000000,101.325
1.6420,10.0,0.0,0.000000,0.000000,101.325
1.6440,10.0,0.0,0.000000,0.000000,101.325
1.6460,10.0,0.0,0.000000,0.000000,101.325
1.6480,10.0,0.0,0.000000,0.000000,101.325
1.6500,10.0,0.0,0.000000,0.000000,101.325
1.6520,10.0,0.0,0.000000,0.000000,101.325
1.6540,10.0,0.0,0.000000,0.000000,101.325
1.6560,10.0,0.0,0.000000,0.000000,101.325
1.6580,10.0,0.0,0.000000,0.000000,101.325
1.6600,10.0,0.0,0.000000,0.000000,101.325
1.6620,10.0,0.0,0.000000,0.000000,101.325
1.6640,10.0,0.0,0.000000,0.000000,101.325
1.6660,10.0,0.0,0.000000,0.000000,101.325
1.6680,10.0,0.0,0.000000,0.000000,101.325
1.6700,10.0,0.0,0.000000,0.000000,101.325
1.6720,10.0,0.0,0.000000,0.000000,101.325
1.6740,10.0,0.0,0.000000,0.000000,101.325
1.6760,10.0,0.0,0.000000,0.000000,101.325
1.6780,10.0,0.0,0.000000,0.000000,101.325
1.6800,10.0,0.0,0.000000,0.000000,101.325
1.6820,10.0,0.0,0.000000,0.000000,101.325
1.6840,10.0,0.0,0.000000,0.000000,101.325
1.6860,10.0,0.0,0.000000,0.000000,101.325
1.6880,10.0,0.0,0.000000,0.000000,101.325
1.6900,10.0,0.0,0.000000,0.000000,101.325
1.6920,10.0,0.0,0.000000,0.000000,101.325
1.6940,10.0,0.0,0.000000,0.000000,101.325
1.6960,10.0,0.0,0.000000,0.000000,101.325
1.6980,10.0,0.0,0.000000,0.000000,101.325
1.7000,10.0,0.0,0.000000,0.000000,101.325
1.7020,10.0,0.0,0.000000,0.000000,101.325
1.7040,10.0,0.0,0.000000,0.000000,101.325
1.7060,10.0,0.0,0.000000,0.000000,101.325
1.7080,10.0,0.0,0.000000,0.000000,101.325
1.7100,10.0,0.0,0.000000,0.000000,101.325
1.7120,10.0,0.0,0.000000,0.000000,101.325
1.7140,10.0,0.0,0.000000,0.000000,101.325
1.7160,10.0,0.0,0.000000,0.000000,101.325
1.7180,10.0,0.0,0.000000,0.000000,101.325
1.7200,10.0,0.0,0.000000,0.000000,101.325
1.7220,10.0,0.0,0.000000,0.000000,101.325
1.7240,10.0,0.0,0.000000,0.000000,101.325
1.7260,10.0,0.0,0.000000,0.000000,101.325
1.7280,10.0,0.0,0.000000,0.000000,101.325
1.7300,10.0,0.0,0.000000,0.000000,101.325
1.7320,10.0,0.0,0.000000,0.000000,101.325
1.7340,10.0,0.0,0.000000,0.000000,101.325
1.7360,10.0,0.0,0.000000,0.000000,101.325
1.7380,10.0,0.0,0.000000,0.000000,101.325
1.7400,10.0,0.0,0.000000,0.000000,101.325
1.7420,10.0,0.0,0.000000,0.000000,101.325
1.7440,10.0,0.0,0.000000,0.000000,101.325
1.7460,10.0,0.0,0.000000,0.000000,101.325
1.7480,10.0,0.0,0.000000,0.000000,101.325
1.7500,10.0,0.0,0.000000,0.000000,101.325
1.7520,10.0,0.0,0.000000,0.000000,101.325
1.7540,10.0,0.0,0.000000,0.000000,101.325
1.7560,10.0,0.0,0.000000,0.000000,101.325
1.7580,10.0,0.0,0.000000,0.000000,101.325
1.7600,10.0,0.0,0.000000,0.000000,101.325
1.7620,10.0,0.0,0.000000,0.000000,101.325
1.7640,10.0,0.0,0.000000,0.000000,101.325
1.7660,10.0,0.0,0.000000,0.000000,101.325
1.7680,10.0,0.0,0.000000,0.000000,101.325
1.7700,10.0,0.0,0.000000,0.000000,101.325
1.7720,10.0,0.0,0.000000,0.000000,101.325
1.7740,10.0,0.0,0.000000,0.000000,101.325
1.7760,10.0,0.0,0.000000,0.000000,101.325
1.7780,10.0,0.0,0.000000,0.000000,101.325
1.7800,10.0,0.0,0.000000,0.000000,101.325
1.7820,10.0,0.0,0.000000,0.000000,101.325
1.7840,10.0,0.0,0.000000,0.000000,101.325
1.7860,10.0,0.0,0.000000,0.000000,101.325
1.7880,10.0,0.0,0.000000,0.000000,101.325
1.7900,10.0,0.0,0.000000,0.000000,101.325
1.7920,10.0,0.0,0.000000,0.000000,101.325
1.7940,10.0,0.0,0.000000,0.000000,101.325
1.7960,10.0,0.0,0.000000,0.000000,101.325
1.7980,10.0,0.0,0.000000,0.000000,101.325
1.8000,10.0,0.0,0.000000,0.000000,101.325
1.8020,10.0,0.0,0.000000,0.000000,101.325
1.8040,10.0,0.0,0.000000,0.000000,101.325
1.8060,10.0,0.0,0.000000,0.000000,101.325
1.8080,10.0,0.0,0.000000,0.000000,101.325
1.8100,10.0,0.0,0.000000,0.000000,101.325
1.8120,10.0,0.0,0.000000,0.000000,101.325
1.8140,10.0,0.0,0.000000,0.000000,101.325
1.8160,10.0,0.0,0.000000,0.000000,101.325
1.8180,10.0,0.0,0.000000,0.000000,101.325
1.8200,10.0,0.0,0.000000,0.000000,101.325
1.8220,10.0,0.0,0.000000,0.000000,101.325
1.8240,10.0,0.0,0.000000,0.000000,101.325
1.8260,10.0,0.0,0.000000,0.000000,101.325
1.8280,10.0,0.0,0.000000,0.000000,101.325
1.8300,10.0,0.0,0.000000,0.000000,101.325
1.8320,10.0,0.0,0.000000,0.000000,101.325
1.8340,10.0,0.0,0.000000,0.000000,101.325
1.8360,10.0,0.0,0.000000,0.000000,101.325
1.8380,10.0,0.0,0.000000,0.000000,101.325
1.8400,10.0,0.0,0.000000,0.000000,101.325
1.8420,10.0,0.0,0.000000,0.000000,101.325
1.8440,10.0,0.0,0.000000,0.000000,101.325
1.8460,10.0,0.0,0.000000,0.000000,101.325
1.8480,10.0,0.0,0.000000,0.000000,101.325
1.8500,10.0,0.0,0.000000,0.000000,101.325
1.8520,10.0,0.0,0.000000,0.000000,101.325
1.8540,10.0,0.0,0.000000,0.000000,101.325
1.8560,10.0,0.0,0.000000,0.000000,101.325
1.8580,10.0,0.0,0.000000,0.000000,101.325
1.8600,10.0,0.0,0.000000,0.000000,101.325
1.8620,10.0,0.0,0.000000,0.000000,101.325
1.8640,10.0,0.0,0.000000,0.000000,101.325
1.8660,10.0,0.0,0.000000,0.000000,101.325
1.8680,10.0,0.0,0.000000,0.000000,101.325
1.8700,10.0,0.0,0.000000,0.000000,101.325
1.8720,10.0,0.0,0.000000,0.000000,101.325
1.8740,10.0,0.0,0.000000,0.000000,101.325
1.8760,10.0,0.0,0.000000,0.000000,101.325
1.8780,10.0,0.0,0.000000,0.000000,101.325
1.8800,10.0,0.0,0.000000,0.000000,101.325
1.8820,10.0,0.0,0.000000,0.000000,101.325
1.8840,10.0,0.0,0.000000,0.000000,101.325
1.8860,10.0,0.0,0.000000,0.000000,101.325
1.8880,10.0,0.0,0.000000,0.000000,101.325
1.8900,10.0,0.0,0.000000,0.000000,101.325
1.8920,10.0,0.0,0.000000,0.000000,101.325
1.8940,10.0,0.0,0.000000,0.000000,101.325
1.8960,10.0,0.0,0.000000,0.000000,101.325
1.8980,10.0,0.0,0.000000,0.000000,101.325
1.9000,10.0,0.0,0.000000,0.000000,101.325
1.9020,10.0,0.0,0.000000,0.000000,101.325
1.9040,10.0,0.0,0.000000,0.000000,101.325
1.9060,10.0,0.0,0.000000,0.000000,101.325
1.9080,10.0,0.0,0.000000,0.000000,101.325
1.9100,10.0,0.0,0.000000,0.000000,101.325
1.9120,10.0,0.0,0.000000,0.000000,101.325
1.9140,10.0,0.0,0.000000,0.000000,101.325
1.9160,10.0,0.0,0.000000,0.000000,101.325
1.9180,10.0,0.0,0.000000,0.000000,101.325
1.9200,10.0,0.0,0.000000,0.000000,101.325
1.9220,10.0,0.0,0.000000,0.000000,101.325
1.9240,10.0,0.0,0.000000,0.000000,101.325
1.9260,10.0,0.0,0.000000,0.000000,101.325
1.9280,10.0,0.0,0.000000,0.000000,101.325
1.9300,10.0,0.0,0.000000,0.000000,101.325
1.9320,10.0,0.0,0.000000,0.000000,101.325
1.9340,10.0,0.0,0.000000,0.000000,101.325
1.9360,10.0,0.0,0.000000,0.000000,101.325
1.9380,10.0,0.0,0.000000,0.000000,101.325
1.9400,10.0,0.0,0.000000,0.000000,101.325
1.9420,10.0,0.0,0.000000,0.000000,101.325
1.9440,10.0,0.0,0.000000,0.000000,101.325
1.9460,10.0,0.0,0.000000,0.000000,101.325
1.9480,10.0,0.0,0.000000,0.000000,101.325
1.9500,10.0,0.0,0.000000,0.000000,101.325
1.9520,10.0,0.0,0.000000,0.000000,101.325
1.9540,10.0,0.0,0.000000,0.000000,101.325
1.9560,10.0,0.0,0.000000,0.000000,101.325
1.9580,10.0,0.0,0.000000,0.000000,101.325
1.9600,10.0,0.0,0.000000,0.000000,101.325
1.9620,10.0,0.0,0.000000,0.000000,101.325
1.9640,10.0,0.0,0.000000,0.000000,101.325
1.9660,10.0,0.0,0.000000,0.000000,101.325
1.9680,10.0,0.0,0.000000,0.000000,101.325
1.9700,10.0,0.0,0.000000,0.000000,101.325
1.9720,10.0,0.0,0.000000,0.000000,101.325
1.9740,10.0,0.0,0.000000,0.000000,101.325
1.9760,10.0,0.0,0.000000,0.000000,101.325
1.9780,10.0,0.0,0.000000,0.000000,101.325
1.9800,10.0,0.0,0.000000,0.000000,101.325
1.9820,10.0,0.0,0.000000,0.000000,101.325
1.9840,10.0,0.0,0.000000,0.000000,101.325
1.9860,10.0,0.0,0.000000,0.000000,101.325
1.9880,10.0,0.0,0.000000,0.000000,101.325
1.9900,10.0,0.0,0.000000,0.000000,101.325
1.9920,10.0,0.0,0.000000,0.000000,101.325
1.9940,10.0,0.0,0.000000,0.000000,101.325
1.9960,10.0,0.0,0.000000,0.000000,101.325
1.9980,10.0,0.0,0.000000,0.000000,101.325
2.0000,20.0,0.0,0.000000,0.000000,101.325
2.0020,20.0,0.0,0.000000,0.000000,101.325
2.0040,20.0,0.0,0.000000,0.000000,101.325
2.0060,20.0,0.0,0.000000,0.000000,101.325
2.0080,20.0,0.0,0.000000,0.000000,101.325
2.0100,20.0,0.0,0.000000,0.000000,101.325
2.0120,20.0,0.0,0.000000,0.000000,101.325
2.0140,20.0,0.0,0.000000,0.000000,101.325
2.0160,20.0,0.0,0.000000,0.000000,101.325
2.0180,20.0,0.0,0.000000,0.000000,101.325
2.0200,20.0,0.0,0.000000,0.000000,101.325
2.0220,20.0,0.0,0.000000,0.000000,101.325
2.0240,20.0,0.0,0.000000,0.000000,101.325
2.0260,20.0,0.0,0.000000,0.000000,101.325
2.0280,20.0,0.0,0.000000,0.000000,101.325
2.0300,20.0,0.0,0.000000,0.000000,101.325
2.0320,20.0,0.0,0.000000,0.000000,101.325
2.0340,20.0,0.0,0.000000,0.000000,101.325
2.0360,20.0,0.0,0.000000,0.000000,101.325
2.0380,20.0,0.0,0.000000,0.000000,101.325
2.0400,20.0,0.0,0.000000,0.000000,101.325
2.0420,20.0,0.0,0.000000,0.000000,101.325
2.0440,20.0,0.0,0.000000,0.000000,101.325
2.0460,20.0,0.0,0.000000,0.000000,101.325
2.0480,20.0,0.0,0.000000,0.000000,101.325
2.0500,20.0,0.0,0.000000,0.000000,101.325
2.0520,20.0,0.0,0.000000,0.000000,101.325
2.0540,20.0,0.0,0.000000,0.000000,101.325
2.0560,20.0,0.0,0.000000,0.000000,101.325
2.0580,20.0,0.0,0.000000,0.000000,101.325
2.0600,20.0,0.0,0.000000,0.000000,101.325
2.0620,20.0,0.0,0.000000,0.000000,101.325
